Date,Close
2020-08-26,41.1928
2020-08-25,40.8446
2020-08-24,41.1282
2020-08-21,39.4937
2020-08-20,38.673
2020-08-19,38.4492
2020-08-18,38.7914
2020-08-17,39.1077
2020-08-14,39.3992
2020-08-13,39.3057
2020-08-12,39.5882
2020-08-11,38.3845
2020-08-10,38.7914
2020-08-07,37.3201
2020-08-06,37.0972
2020-08-05,36.2904
2020-08-04,34.8599
2020-08-03,34.2461
2020-07-31,33.3448
2020-07-30,32.9489
2020-07-29,33.8114
2020-07-28,33.2115
2020-07-27,33.9974
2020-07-24,33.5328
2020-07-23,34.2561
2020-07-22,35.603
2020-07-21,34.9843
2020-07-20,34.3645
2020-07-17,34.3506
2020-07-16,34.5684
2020-07-15,35.0937
2020-07-14,34.1815
2020-07-13,32.2008
2020-07-10,32.1123
2020-07-09,30.8111
2020-07-08,32.1123
2020-07-07,31.4845
2020-07-06,32.9648
2020-07-02,31.3353
2020-07-01,30.8996
2020-06-30,31.0926
2020-06-29,30.4281
2020-06-26,28.4981
2020-06-25,31.0926
2020-06-24,30.1117
2020-06-23,32.727
2020-06-22,32.2406
2020-06-19,31.6586
2020-06-18,32.4147
2020-06-17,32.5729
2020-06-16,33.301
2020-06-15,31.3403
2020-06-12,30.7016
2020-06-11,29.1229
2020-06-10,36.6575
2020-06-09,37.8742
2020-06-08,39.0779
2020-06-05,37.0813
2020-06-04,33.9626
2020-06-03,33.9129
2020-06-02,31.8944
2020-06-01,30.9394
2020-05-29,30.5823
2020-05-28,30.6618
2020-05-27,31.1224
2020-05-26,29.2224
2020-05-22,27.4337
2020-05-21,27.4795
2020-05-20,27.7411
2020-05-19,26.5443
2020-05-18,27.8008
2020-05-15,24.9537
2020-05-14,24.7656
2020-05-13,23.6077
2020-05-12,25.2461
2020-05-11,26.7443
2020-05-08,27.0676
2020-05-07,25.6421
2020-05-06,24.9437
2020-05-05,25.6082
2020-05-04,25.1576
2020-05-01,25.1128
2020-04-30,27.1273
2020-04-29,28.1529
2020-04-28,26.4608
2020-04-27,26.4896
2020-04-24,25.3754
2020-04-23,24.5438
2020-04-22,24.4105
2020-04-21,23.1023
2020-04-20,25.0929
2020-04-17,27.0129
2020-04-16,24.8114
2020-04-15,24.7328
2020-04-14,26.2171
2020-04-13,24.4791
2020-04-09,25.5237
2020-04-08,24.5836
2020-04-07,22.3015
2020-04-06,22.2557
2020-04-03,18.1771
2020-04-02,19.0684
2020-04-01,17.8746
2020-03-31,20.683
2020-03-30,21.9056
2020-03-27,20.0135
2020-03-26,22.5432
2020-03-25,19.0187
2020-03-24,17.7125
2020-03-23,13.3513
2020-03-20,14.6296
2020-03-19,16.8619
2020-03-18,16.5456
2020-03-17,20.3099
2020-03-16,18.4248
2020-03-13,28.534
2020-03-12,22.6019
2020-03-11,32.0367
2020-03-10,38.6412
2020-03-09,33.9855
2020-03-06,44.0778
2020-03-05,45.4466
2020-03-04,50.7768
2020-03-03,44.7552
2020-03-02,49.0916
2020-02-28,43.268
2020-02-27,44.4588
2020-02-26,51.1896
2020-02-25,51.9984
2020-02-24,57.434
2020-02-21,64.1589
2020-02-20,65.7058
2020-02-19,66.623
2020-02-18,65.7854
2020-02-14,66.9692
2020-02-13,67.1433
2020-02-12,67.7471
2020-02-11,65.9843
2020-02-10,65.9396
2020-02-07,64.7687
2020-02-06,66.5036
2020-02-05,65.9097
2020-02-04,62.7711
2020-02-03,60.1558
2020-01-31,59.2545
2020-01-30,63.2665
2020-01-29,62.4747
2020-01-28,62.4846
2020-01-27,61.2351
2020-01-24,64.2782
2020-01-23,65.4471
2020-01-22,65.5814
2020-01-21,65.7008
2020-01-17,66.6727
2020-01-16,66.2549
2020-01-15,64.5797
2020-01-14,63.9002
2020-01-13,63.7689
2020-01-10,63.2367
2020-01-09,64.1937
2020-01-08,62.791
2020-01-07,61.7196
2020-01-06,62.4846
2020-01-03,62.0777
2020-01-02,63.6744
2019-12-31,61.2898
2019-12-30,60.9526
2019-12-27,62.1523
2019-12-26,62.0429
2019-12-24,61.3446
2019-12-23,61.6301
2019-12-20,61.0561
2019-12-19,60.5258
2019-12-18,59.6982
2019-12-17,59.8723
2019-12-16,59.6832
2019-12-13,59.0505
2019-12-12,59.0058
2019-12-11,57.6469
2019-12-10,57.4937
2019-12-09,57.6867
2019-12-06,58.2507
2019-12-05,56.2293
2019-12-04,56.0452
2019-12-03,55.144
2019-12-02,56.8948
2019-11-29,58.6287
2019-11-27,59.0953
2019-11-26,58.8317
2019-11-25,58.4497
2019-11-22,57.24
2019-11-21,56.6262
2019-11-20,56.9097
2019-11-19,57.6071
2019-11-18,58.2209
2019-11-15,58.0677
2019-11-14,56.6759
2019-11-13,56.6262
2019-11-12,56.1447
2019-11-11,56.0403
2019-11-08,55.9706
2019-11-07,55.9657
2019-11-06,54.6784
2019-11-05,54.6883
2019-11-04,54.554
2019-11-01,53.8159
2019-10-31,52.1715
2019-10-30,52.9783
2019-10-29,52.4431
2019-10-28,52.448
2019-10-25,51.7348
2019-10-24,50.8166
2019-10-23,50.9906
2019-10-22,50.7768
2019-10-21,51.0454
2019-10-18,50.7519
2019-10-17,52.2252
2019-10-16,52.0879
2019-10-15,52.1864
2019-10-14,50.8315
2019-10-11,50.9757
2019-10-10,49.2846
2019-10-09,48.4191
2019-10-08,47.4173
2019-10-07,49.1423
2019-10-04,49.6586
2019-10-03,47.6839
2019-10-02,47.0562
2019-10-01,49.773
2019-09-30,51.8293
2019-09-27,51.1946
2019-09-26,51.7149
2019-09-25,52.1615
2019-09-24,51.2493
2019-09-23,52.0382
2019-09-20,51.874
2019-09-19,52.8201
2019-09-18,53.1673
2019-09-17,52.9236
2019-09-16,52.7405
2019-09-13,53.6468
2019-09-12,53.421
2019-09-11,53.0678
2019-09-10,51.8143
2019-09-09,51.4662
2019-09-06,51.1996
2019-09-05,50.7867
2019-09-04,48.7882
2019-09-03,47.4322
2019-08-30,48.9215
2019-08-29,48.7742
2019-08-28,46.9697
2019-08-27,45.5411
2019-08-26,46.2902
2019-08-23,44.8448
2019-08-22,48.237
2019-08-21,48.0241
2019-08-20,46.7379
2019-08-19,47.6401
2019-08-16,46.3141
2019-08-15,44.6528
2019-08-14,44.1205
2019-08-13,48.5753
2019-08-12,46.4921
2019-08-09,48.63
2019-08-08,49.1324
2019-08-07,46.9697
2019-08-06,47.1219
2019-08-05,45.4277
2019-08-02,49.8277
2019-08-01,50.3918
2019-07-31,52.0034
2019-07-30,53.9701
2019-07-29,54.0984
2019-07-26,53.99
2019-07-25,53.7463
2019-07-24,54.4595
2019-07-23,54.946
2019-07-22,53.9651
2019-07-19,53.8358
2019-07-18,54.1571
2019-07-17,54.1919
2019-07-16,54.9211
2019-07-15,54.9957
2019-07-12,54.8167
2019-07-11,53.4657
2019-07-10,52.1566
2019-07-09,51.7497
2019-07-08,51.889
2019-07-05,52.5963
2019-07-03,52.7554
2019-07-02,51.6701
2019-07-01,51.2891
2019-06-28,50.6196
2019-06-27,50.2038
2019-06-26,50.3321
2019-06-25,50.4256
2019-06-24,51.4711
2019-06-21,51.4065
2019-06-20,51.6353
2019-06-19,50.1938
2019-06-18,50.0446
2019-06-17,48.0619
2019-06-14,47.9784
2019-06-13,48.0619
2019-06-12,47.5257
2019-06-11,47.7536
2019-06-10,47.8212
2019-06-07,47.4034
2019-06-06,45.9928
2019-06-05,45.0139
2019-06-04,43.8579
2019-06-03,41.2953
2019-05-31,41.2953
2019-05-30,43.1397
2019-05-29,42.885
2019-05-28,44.036
2019-05-24,45.3233
2019-05-23,44.804
2019-05-22,46.2932
2019-05-21,46.8433
2019-05-20,45.8197
2019-05-17,46.3171
2019-05-16,46.8334
2019-05-15,45.6287
2019-05-14,45.0387
2019-05-13,43.9663
2019-05-10,47.3835
2019-05-09,46.6125
2019-05-08,47.3089
2019-05-07,47.3139
2019-05-06,49.9958
2019-05-03,50.3172
2019-05-02,49.2288
2019-05-01,49.9809
2019-04-30,50.8166
2019-04-29,50.6644
2019-04-26,50.5698
2019-04-25,50.2286
2019-04-24,51.0503
2019-04-23,51.3587
2019-04-22,50.5002
2019-04-18,50.8464
2019-04-17,50.159
2019-04-16,50.1839
2019-04-15,49.8178
2019-04-12,49.9809
2019-04-11,48.5444
2019-04-10,48.6419
2019-04-09,48.6469
2019-04-08,49.6586
2019-04-05,50.1291
2019-04-04,49.9073
2019-04-03,48.9483
2019-04-02,48.7265
2019-04-01,49.1453
2019-03-29,47.4133
2019-03-28,46.2733
2019-03-27,45.7749
2019-03-26,45.9828
2019-03-25,45.2357
2019-03-22,45.2556
2019-03-21,47.7536
2019-03-20,46.5936
2019-03-19,47.4671
2019-03-18,47.5058
2019-03-15,47.1616
2019-03-14,46.4136
2019-03-13,46.3738
2019-03-12,45.5978
2019-03-11,46.0644
2019-03-08,44.99
2019-03-07,45.0686
2019-03-06,46.1977
2019-03-05,46.898
2019-03-04,47.0343
2019-03-01,48.1634
2019-02-28,47.5805
2019-02-27,47.9137
2019-02-26,48.3166
2019-02-25,48.4887
2019-02-22,48.1246
2019-02-21,47.1427
2019-02-20,47.7575
2019-02-19,47.4074
2019-02-15,47.3298
2019-02-14,45.0198
2019-02-13,45.4227
2019-02-12,44.79
2019-02-11,42.9467
2019-02-08,43.1954
2019-02-07,43.5227
2019-02-06,44.5602
2019-02-05,44.5931
2019-02-04,43.7485
2019-02-01,42.887
2019-01-31,42.6035
2019-01-30,42.6701
2019-01-29,40.5402
2019-01-28,40.2677
2019-01-25,41.3251
2019-01-24,40.4039
2019-01-23,40.585
2019-01-22,39.7752
2019-01-18,41.2774
2019-01-17,39.6151
2019-01-16,38.7764
2019-01-15,38.1686
2019-01-14,37.3688
2019-01-11,37.8443
2019-01-10,37.8821
2019-01-09,37.3688
2019-01-08,36.9022
2019-01-07,35.7214
2019-01-04,35.2449
2019-01-03,32.1003
2019-01-02,35.0589
2018-12-31,34.9753
2018-12-28,33.8134
2018-12-27,34.1596
2018-12-26,33.0683
2018-12-24,28.8971
2018-12-21,31.5243
2018-12-20,33.3856
2018-12-19,35.4846
2018-12-18,37.1748
2018-12-17,36.8913
2018-12-14,39.2788
2018-12-13,41.8106
2018-12-12,41.5161
2018-12-11,40.7094
2018-12-10,40.9939
2018-12-07,40.8078
2018-12-06,43.6868
2018-12-04,44.2976
2018-12-03,48.6787
2018-11-30,46.9517
2018-11-29,45.9112
2018-11-28,46.0584
2018-11-27,42.8223
2018-11-26,42.2692
2018-11-23,40.4845
2018-11-21,41.4087
2018-11-20,41.349
2018-11-19,44.3871
2018-11-16,46.5389
2018-11-15,45.8774
2018-11-14,44.6448
2018-11-13,45.754
2018-11-12,46.3618
2018-11-09,49.8327
2018-11-08,50.9857
2018-11-07,50.7031
2018-11-06,47.7207
2018-11-05,46.7379
2018-11-02,45.6675
